ts,open,high,low,close,volume,turnover
1769120400000,0.9997,0.9997,0.9997,0.9997,10.35,10.346895
1769120700000,0.9997,0.9997,0.9997,0.9997,5.33,5.328401
1769121000000,0.9997,0.9997,0.9997,0.9997,0,0
1769121300000,0.9997,0.9997,0.9997,0.9997,0,0
1769121600000,0.9997,0.9997,0.9997,0.9997,0,0
1769121900000,0.9997,0.9997,0.9997,0.9997,0,0
1769122200000,0.9997,0.9997,0.9997,0.9997,0,0
1769122500000,0.9997,0.9997,0.9997,0.9997,0,0
1769122800000,0.9997,0.9997,0.9996,0.9996,13684.7,13679.22612
1769123100000,0.9996,0.9996,0.9996,0.9996,0,0
1769123400000,0.9996,0.9996,0.9996,0.9996,0,0
1769123700000,0.9996,0.9996,0.9996,0.9996,0,0
1769124000000,0.9996,0.9996,0.9996,0.9996,0,0
1769124300000,0.9996,0.9996,0.9996,0.9996,1.46,1.459416
1769124600000,0.9996,0.9996,0.9996,0.9996,0,0
1769124900000,0.9996,0.9996,0.9996,0.9996,0,0
1769125200000,0.9996,0.9997,0.9996,0.9997,24538.36,24530.998492
1769125500000,0.9997,0.9997,0.9997,0.9997,0,0
1769125800000,0.9997,0.9997,0.9997,0.9997,0,0
1769126100000,0.9997,0.9999,0.9997,0.9999,5.71,5.709429
1769126400000,0.9999,1.0003,0.9999,1.0003,93.38,93.376658
1769126700000,1.0003,1.0003,1.0003,1.0003,0,0
1769127000000,1.0003,1.0005,1.0003,1.0005,158.77,158.849385
1769127300000,1.0005,1.0011,1.0005,1.0011,248.8,249.07368
1769127600000,1.0011,1.0014,1.0011,1.0014,31954.3,31997.370023
1769127900000,1.0014,1.0014,1.0013,1.0013,89.72,89.836636
1769128200000,1.0013,1.0016,1.0013,1.0016,34.63,34.677885
1769128500000,1.0016,1.0016,1.0014,1.0014,22.14,22.170996
1769128800000,1.0014,1.0014,1.0013,1.0013,368.84,369.319492
1769129100000,1.0013,1.0013,1.0013,1.0013,0,0
1769129400000,1.0013,1.0013,1.0013,1.0013,0,0
1769129700000,1.0013,1.0019,1.0013,1.0017,4264.46,4272.552608
1769130000000,1.0017,1.0017,1.0017,1.0017,0,0
1769130300000,1.0017,1.0017,1.0016,1.0016,21.66,21.694656
1769130600000,1.0016,1.0016,1.0014,1.0014,23.22,23.252508
1769130900000,1.0014,1.0014,1.0014,1.0014,512.89,513.608046
1769131200000,1.0014,1.0014,1.0014,1.0014,0,0
1769131500000,1.0014,1.0014,1.0014,1.0014,0,0
1769131800000,1.0014,1.0017,1.0014,1.0017,21.83,21.867111
1769132100000,1.0017,1.0017,1.0017,1.0017,0,0
1769132400000,1.0017,1.0017,1.0017,1.0017,0,0
1769132700000,1.0017,1.0017,1.0017,1.0017,0,0
1769133000000,1.0017,1.0017,1.0017,1.0017,0,0
1769133300000,1.0017,1.0017,1.0017,1.0017,0,0
1769133600000,1.0017,1.0018,1.0017,1.0018,135.15,135.380282
1769133900000,1.0018,1.0018,1.0017,1.0017,21.8,21.83706
1769134200000,1.0017,1.0017,1.0017,1.0017,5531.56,5540.963652
1769134500000,1.0017,1.0017,1.0017,1.0017,7540.18,7552.998306
1769134800000,1.0017,1.0017,1.0017,1.0017,44154.16,44229.222072
1769135100000,1.0017,1.0017,1.0017,1.0017,0,0
1769135400000,1.0017,1.0017,1.0017,1.0017,0,0
1769135700000,1.0017,1.0017,1.0016,1.0016,499.85,500.64976
1769136000000,1.0016,1.0016,1.0016,1.0016,0,0
1769136300000,1.0016,1.0016,1.0014,1.0014,43.52,43.580928
1769136600000,1.0014,1.0014,1.0014,1.0014,448.45,449.07783
1769136900000,1.0014,1.0014,1.0014,1.0014,298.99,299.408586
1769137200000,1.0014,1.0014,1.0014,1.0014,0,0
1769137500000,1.0014,1.0014,1.0014,1.0014,0,0
1769137800000,1.0014,1.0014,1.0014,1.0014,0,0
1769138100000,1.0014,1.0016,1.0014,1.0015,22.37,22.404154
1769138400000,1.0015,1.0015,1.0015,1.0015,0,0
1769138700000,1.0015,1.0016,1.0015,1.0016,6.99,7.001184
1769139000000,1.0016,1.0016,1.0015,1.0015,10.1,10.11515
1769139300000,1.0015,1.0015,1.0015,1.0015,20.28,20.31042
1769139600000,1.0015,1.0016,1.0015,1.0016,8.99,9.004384
1769139900000,1.0016,1.0018,1.0016,1.0018,50677.52,50760.602444
1769140200000,1.0018,1.0018,1.0018,1.0018,0,0
1769140500000,1.0018,1.0018,1.0017,1.0018,32.89,32.946911
1769140800000,1.0018,1.0018,1.0018,1.0018,0,0
1769141100000,1.0018,1.0018,1.0017,1.0017,37.23,37.293291
1769141400000,1.0017,1.0017,1.0017,1.0017,0,0
1769141700000,1.0017,1.0017,1.0017,1.0017,25.03,25.072551
1769142000000,1.0017,1.0017,1.0017,1.0017,20.81,20.845377
1769142300000,1.0017,1.0017,1.0017,1.0017,0,0
1769142600000,1.0017,1.0018,1.0017,1.0018,503.46,504.315991
1769142900000,1.0018,1.0018,1.0017,1.0017,19.88,19.913796
1769143200000,1.0017,1.0017,1.0017,1.0017,0,0
1769143500000,1.0017,1.0017,1.0017,1.0017,40.2,40.26834
1769143800000,1.0017,1.0017,1.0017,1.0017,0,0
1769144100000,1.0017,1.0017,1.0017,1.0017,0,0
1769144400000,1.0017,1.0018,1.0017,1.0018,15.98,16.008764
1769144700000,1.0018,1.0018,1.0018,1.0018,0,0
1769145000000,1.0018,1.0018,1.0018,1.0018,0,0
1769145300000,1.0018,1.0018,1.0018,1.0018,24.97,25.014946
1769145600000,1.0018,1.0018,1.0017,1.0017,2795.22,2799.971874
1769145900000,1.0017,1.0018,1.0017,1.0018,527.61,528.557936
1769146200000,1.0018,1.0018,1.0017,1.0018,264.81,265.273523
1769146500000,1.0018,1.0018,1.0017,1.0018,4035.11,4042.177037
1769146800000,1.0018,1.0018,1.0017,1.0017,1640.63,1643.49479
1769147100000,1.0017,1.0018,1.0017,1.0018,20144.07,20180.329326
1769147400000,1.0018,1.002,1.0018,1.002,57.04,57.15408
1769147700000,1.002,1.002,1.002,1.002,0,0
1769148000000,1.002,1.002,1.002,1.002,0,0
1769148300000,1.002,1.002,1.002,1.002,100,100.2
1769148600000,1.002,1.002,1.0019,1.0019,45.79,45.877305
1769148900000,1.0019,1.0019,1.0019,1.0019,0,0
1769149200000,1.0019,1.0019,1.0019,1.0019,51.38,51.477622
1769149500000,1.0019,1.0019,1.0019,1.0019,91.3,91.47347
1769149800000,1.0019,1.0019,1.0019,1.0019,0,0
1769150100000,1.0019,1.0019,1.0019,1.0019,0,0
1769150400000,1.0019,1.0021,1.0019,1.0021,30195.15,30256.947113
1769150700000,1.0021,1.0021,1.0019,1.0019,298.8,299.36772
1769151000000,1.0019,1.0019,1.0019,1.0019,25642.32,25691.040408
1769151300000,1.0019,1.0019,1.0019,1.0019,4404.07,4412.437733
1769151600000,1.0019,1.0019,1.0019,1.0019,1051.19,1053.187261
1769151900000,1.0019,1.0019,1.0019,1.0019,417.55,418.343345
1769152200000,1.0019,1.0019,1.0019,1.0019,20.99,21.029881
1769152500000,1.0019,1.0019,1.0019,1.0019,0,0
1769152800000,1.0019,1.0019,1.0019,1.0019,0,0
1769153100000,1.0019,1.0019,1.0019,1.0019,16.94,16.972186
1769153400000,1.0019,1.0019,1.0019,1.0019,1143.04,1145.211776
1769153700000,1.0019,1.0019,1.0019,1.0019,1275.62,1278.043678
1769154000000,1.0019,1.002,1.0019,1.0019,4894.56,4903.86003
1769154300000,1.0019,1.0019,1.0019,1.0019,11685.45,11707.652355
1769154600000,1.0019,1.0019,1.0019,1.0019,2984.91,2990.581329
1769154900000,1.0019,1.0019,1.0018,1.0018,10563.61,10583.15257
1769155200000,1.0018,1.0019,1.0017,1.0017,2358.39,2362.634759
1769155500000,1.0017,1.0018,1.0017,1.0017,122.12,122.333713
1769155800000,1.0017,1.0017,1.0016,1.0016,538.14,539.003272
1769156100000,1.0016,1.0016,1.0016,1.0016,50.58,50.660928
1769156400000,1.0016,1.0016,1.0015,1.0015,97.66,97.811467
1769156700000,1.0015,1.0015,1.0015,1.0015,0,0
1769157000000,1.0015,1.0015,1.0015,1.0015,21.25,21.281875
1769157300000,1.0015,1.0016,1.0015,1.0015,344.64,345.173527
1769157600000,1.0015,1.0016,1.0015,1.0015,3.1,3.10485
1769157900000,1.0015,1.0015,1.0015,1.0015,19.02,19.04853
1769158200000,1.0015,1.0015,1.0015,1.0015,0,0
1769158500000,1.0015,1.0015,1.0015,1.0015,0,0
1769158800000,1.0015,1.0015,1.0015,1.0015,21.72,21.75258
1769159100000,1.0015,1.0016,1.0015,1.0016,99.84,99.999744
1769159400000,1.0016,1.0016,1.0015,1.0015,111.72,111.888977
1769159700000,1.0015,1.0016,1.0015,1.0016,22.27,22.303627
1769160000000,1.0016,1.0016,1.0015,1.0016,25963.74,26005.277916
1769160300000,1.0016,1.0017,1.0016,1.0017,131.61,131.833737
1769160600000,1.0017,1.0017,1.0016,1.0017,414.18,414.882494
1769160900000,1.0017,1.0017,1.0017,1.0017,1679.11,1681.964487
1769161200000,1.0017,1.0017,1.0016,1.0016,469.11,469.869353
1769161500000,1.0016,1.0017,1.0016,1.0016,730.39,731.590435
1769161800000,1.0016,1.0016,1.0016,1.0016,47097.65,47173.00624
1769162100000,1.0016,1.0016,1.0016,1.0016,23.92,23.958272
1769162400000,1.0016,1.0016,1.0015,1.0016,46008.36,46077.432457
1769162700000,1.0016,1.0016,1.0015,1.0015,472.46,473.214013
1769163000000,1.0015,1.0016,1.0015,1.0016,8064.01,8076.910389
1769163300000,1.0016,1.0016,1.0015,1.0015,220,220.349968
1769163600000,1.0015,1.0015,1.0015,1.0015,136,136.204
1769163900000,1.0015,1.0015,1.0015,1.0015,0,0
1769164200000,1.0015,1.0016,1.0015,1.0016,63.47,63.567143
1769164500000,1.0016,1.0016,1.0016,1.0016,0,0
1769164800000,1.0016,1.0016,1.0015,1.0016,29.34,29.385008
1769165100000,1.0016,1.0016,1.0016,1.0016,5007.54,5015.552064
1769165400000,1.0016,1.0016,1.0016,1.0016,0,0
1769165700000,1.0016,1.0016,1.0016,1.0016,0,0
1769166000000,1.0016,1.0016,1.0016,1.0016,869.6,870.99136
1769166300000,1.0016,1.0016,1.0015,1.0016,149.61,149.847055
1769166600000,1.0016,1.0016,1.0015,1.0015,4.99,4.997485
1769166900000,1.0015,1.0015,1.0015,1.0015,0,0
1769167200000,1.0015,1.0015,1.0015,1.0015,305.43,305.888145
1769167500000,1.0015,1.0016,1.0015,1.0016,402.29,402.894499
1769167800000,1.0016,1.0016,1.0016,1.0016,26708.23,26750.963168
1769168100000,1.0016,1.0017,1.0016,1.0017,3.37,3.375729
1769168400000,1.0017,1.0017,1.0017,1.0017,0,0
1769168700000,1.0017,1.0017,1.0017,1.0017,0,0
1769169000000,1.0017,1.0017,1.0017,1.0017,0,0
1769169300000,1.0017,1.0017,1.0017,1.0017,0,0
1769169600000,1.0017,1.0017,1.0017,1.0017,0,0
1769169900000,1.0017,1.0017,1.0016,1.0016,628.27,629.286878
1769170200000,1.0016,1.0017,1.0016,1.0017,12.81,12.831777
1769170500000,1.0017,1.0017,1.0017,1.0017,0,0
1769170800000,1.0017,1.0017,1.0016,1.0016,224.23,224.599735
1769171100000,1.0016,1.0016,1.0016,1.0016,0,0
1769171400000,1.0016,1.0017,1.0016,1.0016,1059.26,1061.010818
1769171700000,1.0016,1.0018,1.0016,1.0018,24.06,24.103308
1769172000000,1.0018,1.0019,1.0018,1.0019,27.09,27.141471
1769172300000,1.0019,1.0019,1.0019,1.0019,52.83,52.930377
1769172600000,1.0019,1.0019,1.0019,1.0019,20185.66,20224.012754
1769172900000,1.0019,1.0019,1.0019,1.0019,0,0
1769173200000,1.0019,1.0019,1.0019,1.0019,0,0
1769173500000,1.0019,1.0019,1.0019,1.0019,0,0
1769173800000,1.0019,1.0019,1.0019,1.0019,11313.39,11334.885441
1769174100000,1.0019,1.0019,1.0019,1.0019,0,0
1769174400000,1.0019,1.0019,1.0017,1.0017,61796.6,61907.122872
1769174700000,1.0017,1.0018,1.0017,1.0017,1556.76,1559.447445
1769175000000,1.0017,1.0018,1.0017,1.0018,462.17,463.001906
1769175300000,1.0018,1.0018,1.0017,1.0017,846.17,847.608489
1769175600000,1.0017,1.0018,1.0017,1.0018,52.8,52.89504
1769175900000,1.0018,1.0018,1.0018,1.0018,23.97,24.013146
1769176200000,1.0018,1.0018,1.0018,1.0018,16.98,17.010564
1769176500000,1.0018,1.0018,1.0018,1.0018,13.28,13.303904
1769176800000,1.0018,1.0018,1.0018,1.0018,91.83,91.995294
1769177100000,1.0018,1.0018,1.0018,1.0018,0,0
1769177400000,1.0018,1.0018,1.0018,1.0018,0,0
1769177700000,1.0018,1.0018,1.0018,1.0018,20.63,20.667134
1769178000000,1.0018,1.0018,1.0018,1.0018,0,0
1769178300000,1.0018,1.0018,1.0018,1.0018,0,0
1769178600000,1.0018,1.0018,1.0017,1.0017,425.48,426.203316
1769178900000,1.0017,1.0018,1.0017,1.0017,5946.53,5956.64109
1769179200000,1.0017,1.0017,1.0017,1.0017,40998.01,41067.706617
1769179500000,1.0017,1.0017,1.0017,1.0017,219.15,219.522555
1769179800000,1.0017,1.0018,1.0017,1.0018,2029,2032.6522
1769180100000,1.0018,1.0018,1.0017,1.0017,51.82,51.908094
1769180400000,1.0017,1.0017,1.0017,1.0017,0,0
1769180700000,1.0017,1.0017,1.0017,1.0017,521.65,522.536805
1769181000000,1.0017,1.0017,1.0017,1.0017,40.71,40.779207
1769181300000,1.0017,1.0018,1.0017,1.0017,74.39,74.517797
1769181600000,1.0017,1.0017,1.0017,1.0017,79.93,80.065881
1769181900000,1.0017,1.0017,1.0017,1.0017,32.39,32.445063
1769182200000,1.0017,1.0017,1.0017,1.0017,1.24,1.242108
1769182500000,1.0017,1.0017,1.0017,1.0017,73.48,73.604916
1769182800000,1.0017,1.0018,1.0017,1.0017,16527.95,16557.670286
1769183100000,1.0017,1.0018,1.0017,1.0017,20.7,20.735419
1769183400000,1.0017,1.0018,1.0017,1.0018,11.72,11.741096
1769183700000,1.0018,1.0018,1.0017,1.0018,6550.69,6561.827671
1769184000000,1.0018,1.0018,1.0018,1.0018,6.99,7.002582
1769184300000,1.0018,1.0018,1.0017,1.0018,274.9,275.39382
1769184600000,1.0018,1.0018,1.0018,1.0018,5.99,6.000782
1769184900000,1.0018,1.0018,1.0018,1.0018,13.85,13.87493
1769185200000,1.0018,1.0018,1.0017,1.0017,19.78,19.813626
1769185500000,1.0017,1.0017,1.0017,1.0017,0,0
1769185800000,1.0017,1.0018,1.0017,1.0018,1101.43,1103.315627
1769186100000,1.0018,1.0018,1.0017,1.0017,1772,1775.0124
1769186400000,1.0017,1.0018,1.0017,1.0017,1405.78,1408.288301
1769186700000,1.0017,1.0017,1.0017,1.0017,1460,1462.482
1769187000000,1.0017,1.0018,1.0017,1.0018,1358.04,1360.480113
1769187300000,1.0018,1.0018,1.0017,1.0018,309.02,309.559436
1769187600000,1.0018,1.0018,1.0017,1.0018,82.19,82.333637
1769187900000,1.0018,1.0018,1.0017,1.0018,28.33,28.37886
1769188200000,1.0018,1.0018,1.0018,1.0018,8.99,9.006182
1769188500000,1.0018,1.0018,1.0017,1.0018,152.82,153.094716
1769188800000,1.0018,1.0018,1.0018,1.0018,2326.92,2331.108456
1769189100000,1.0018,1.0018,1.0017,1.0018,11476.08,11496.736505
1769189400000,1.0018,1.0018,1.0017,1.0017,1157.93,1159.96035
1769189700000,1.0017,1.0018,1.0017,1.0018,282.18,282.687924
1769190000000,1.0018,1.0018,1.0017,1.0018,24.5,24.541788
1769190300000,1.0018,1.0018,1.0017,1.0017,21.96,21.997481
1769190600000,1.0017,1.0018,1.0017,1.0017,1626.69,1629.609327
1769190900000,1.0017,1.0018,1.0017,1.0018,369.78,370.42764
1769191200000,1.0018,1.0018,1.0017,1.0018,3836.65,3843.553255
1769191500000,1.0018,1.0018,1.0018,1.0018,0,0
1769191800000,1.0018,1.0018,1.0018,1.0018,0,0
1769192100000,1.0018,1.0018,1.0017,1.0017,7.41,7.422597
1769192400000,1.0017,1.0018,1.0017,1.0018,1023.57,1025.412426
1769192700000,1.0018,1.0018,1.0017,1.0017,2282.04,2286.11639
1769193000000,1.0017,1.0018,1.0017,1.0017,299.74,300.260996
1769193300000,1.0017,1.0018,1.0017,1.0018,1395.53,1398.002523
1769193600000,1.0018,1.0018,1.0017,1.0017,89.68,89.832456
1769193900000,1.0017,1.0018,1.0017,1.0018,411.83,412.531684
1769194200000,1.0018,1.0018,1.0017,1.0017,20.78,20.815326
1769194500000,1.0017,1.0017,1.0017,1.0017,0,0
1769194800000,1.0017,1.0018,1.0017,1.0017,1057.41,1059.217583
1769195100000,1.0017,1.0018,1.0017,1.0017,594.04,595.06954
1769195400000,1.0017,1.0018,1.0017,1.0017,3427.16,3433.005623
1769195700000,1.0017,1.0018,1.0017,1.0017,558.5,559.476306
1769196000000,1.0017,1.0018,1.0017,1.0018,604.36,605.423927
1769196300000,1.0018,1.0018,1.0018,1.0018,796.7,798.13406
1769196600000,1.0018,1.0018,1.0017,1.0017,3.02,3.025134
1769196900000,1.0017,1.0018,1.0017,1.0018,178.35,178.658285
1769197200000,1.0018,1.0018,1.0017,1.0018,168.19,168.48687
1769197500000,1.0018,1.0018,1.0017,1.0017,153.57,153.831069
1769197800000,1.0017,1.0017,1.0017,1.0017,0,0
1769198100000,1.0017,1.0017,1.0017,1.0017,0,0
1769198400000,1.0017,1.0018,1.0017,1.0018,439.9,440.680088
1769198700000,1.0018,1.0018,1.0018,1.0018,10.4,10.41872
1769199000000,1.0018,1.0018,1.0018,1.0018,0,0
1769199300000,1.0018,1.0018,1.0018,1.0018,0,0
1769199600000,1.0018,1.0018,1.0017,1.0017,10.5,10.51785
1769199900000,1.0017,1.0018,1.0017,1.0018,124.16,124.38171
1769200200000,1.0018,1.0018,1.0017,1.0018,2390.95,2395.247024
1769200500000,1.0018,1.0018,1.0017,1.0018,120.05,120.2648
1769200800000,1.0018,1.0018,1.0018,1.0018,0,0
1769201100000,1.0018,1.0018,1.0018,1.0018,182.04,182.367672
1769201400000,1.0018,1.0018,1.0018,1.0018,0,0
1769201700000,1.0018,1.0018,1.0017,1.0017,17.91,17.940447
1769202000000,1.0017,1.0018,1.0017,1.0018,21.21,21.248178
1769202300000,1.0018,1.0018,1.0017,1.0018,231.12,231.533898
1769202600000,1.0018,1.0018,1.0018,1.0018,0,0
1769202900000,1.0018,1.0018,1.0018,1.0018,0,0
1769203200000,1.0018,1.0018,1.0018,1.0018,0,0
1769203500000,1.0018,1.0018,1.0018,1.0018,0,0
1769203800000,1.0018,1.0018,1.0017,1.0017,534.54,535.453948
1769204100000,1.0017,1.0017,1.0017,1.0017,41.98,42.051366
1769204400000,1.0017,1.0017,1.0017,1.0017,0,0
1769204700000,1.0017,1.0017,1.0017,1.0017,40.35,40.418595
1769205000000,1.0017,1.0017,1.0017,1.0017,0,0
1769205300000,1.0017,1.0017,1.0017,1.0017,338.79,339.365943
1769205600000,1.0017,1.0018,1.0017,1.0018,18.69,18.723642
1769205900000,1.0018,1.0019,1.0017,1.0017,42298.82,42374.955951
1769206200000,1.0017,1.0018,1.0017,1.0017,33.47,33.527965
1769206500000,1.0017,1.0017,1.0017,1.0017,12.7,12.72159
1769206800000,1.0017,1.0017,1.0017,1.0017,0,0
1769207100000,1.0017,1.0017,1.0017,1.0017,0,0
1769207400000,1.0017,1.0017,1.0017,1.0017,1929.61,1932.890337
1769207700000,1.0017,1.0018,1.0017,1.0018,3,3.0054
1769208000000,1.0018,1.0018,1.0017,1.0017,55.63,55.725573
1769208300000,1.0017,1.0017,1.0017,1.0017,0,0
1769208600000,1.0017,1.0017,1.0017,1.0017,0,0
1769208900000,1.0017,1.0017,1.0017,1.0017,0,0
1769209200000,1.0017,1.0017,1.0017,1.0017,21.97,22.007349
1769209500000,1.0017,1.0017,1.0017,1.0017,0,0
1769209800000,1.0017,1.0017,1.0017,1.0017,0,0
1769210100000,1.0017,1.0017,1.0017,1.0017,25.82,25.863894
1769210400000,1.0017,1.0017,1.0017,1.0017,0,0
1769210700000,1.0017,1.0017,1.0017,1.0017,0,0
1769211000000,1.0017,1.0017,1.0017,1.0017,0,0
1769211300000,1.0017,1.0017,1.0017,1.0017,0,0
1769211600000,1.0017,1.0018,1.0017,1.0018,205.1,205.467115
1769211900000,1.0018,1.0018,1.0018,1.0018,0,0
1769212200000,1.0018,1.0018,1.0018,1.0018,0,0
1769212500000,1.0018,1.0018,1.0018,1.0018,0,0
1769212800000,1.0018,1.0018,1.0018,1.0018,0,0
1769213100000,1.0018,1.0018,1.0017,1.0017,23.01,23.049117
1769213400000,1.0017,1.0017,1.0017,1.0017,0,0
1769213700000,1.0017,1.0017,1.0017,1.0017,400.6,401.28102
1769214000000,1.0017,1.0017,1.0017,1.0017,401.13,401.811921
1769214300000,1.0017,1.0019,1.0017,1.0019,33883.4,33945.809225
1769214600000,1.0019,1.0019,1.0019,1.0019,845.16,846.765804
1769214900000,1.0019,1.0019,1.0019,1.0019,2508.27,2513.035713
1769215200000,1.0019,1.0019,1.0019,1.0019,51353.91,51451.482429
1769215500000,1.0019,1.0019,1.0018,1.0018,11989.51,12011.091118
1769215800000,1.0018,1.0018,1.0018,1.0018,0,0
1769216100000,1.0018,1.0018,1.0017,1.0017,49.82,49.904694
1769216400000,1.0017,1.0017,1.0016,1.0016,149.45,149.68912
1769216700000,1.0016,1.0016,1.0016,1.0016,0,0
1769217000000,1.0016,1.0016,1.0016,1.0016,19.93,19.961888
1769217300000,1.0016,1.0016,1.0016,1.0016,0,0
1769217600000,1.0016,1.0017,1.0016,1.0017,30000,30051
1769217900000,1.0017,1.0017,1.0017,1.0017,0,0
1769218200000,1.0017,1.0017,1.0016,1.0016,41.88,41.947008
1769218500000,1.0016,1.0016,1.0016,1.0016,0,0
1769218800000,1.0016,1.0016,1.0016,1.0016,0,0
1769219100000,1.0016,1.0016,1.0016,1.0016,305.17,305.658272
1769219400000,1.0016,1.0016,1.0016,1.0016,18.94,18.970304
1769219700000,1.0016,1.0017,1.0016,1.0017,1.35,1.352295
1769220000000,1.0017,1.0017,1.0017,1.0017,0,0
1769220300000,1.0017,1.0017,1.0017,1.0017,1,1.0017
1769220600000,1.0017,1.0017,1.0016,1.0016,2110.62,2114.19809
1769220900000,1.0016,1.0017,1.0016,1.0017,40021.66,40089.694656
1769221200000,1.0017,1.0017,1.0016,1.0016,16.73,16.756768
1769221500000,1.0016,1.0016,1.0016,1.0016,0,0
1769221800000,1.0016,1.0016,1.0016,1.0016,404,404.6464
1769222100000,1.0016,1.0016,1.0016,1.0016,0,0
1769222400000,1.0016,1.0016,1.0016,1.0016,0,0
1769222700000,1.0016,1.0016,1.0016,1.0016,23.11,23.146976
1769223000000,1.0016,1.0016,1.0016,1.0016,0,0
1769223300000,1.0016,1.0016,1.0016,1.0016,28002.49,28047.293984
1769223600000,1.0016,1.0016,1.0016,1.0016,0,0
1769223900000,1.0016,1.0016,1.0015,1.0015,716.2,717.2743
1769224200000,1.0015,1.0016,1.0015,1.0016,2234.64,2238.19846
1769224500000,1.0016,1.0016,1.0015,1.0015,25.53,25.568295
1769224800000,1.0015,1.0016,1.0015,1.0016,20160.39,20190.640569
1769225100000,1.0016,1.0016,1.0016,1.0016,0,0
1769225400000,1.0016,1.0016,1.0015,1.0015,49.82,49.89473
1769225700000,1.0015,1.0015,1.0015,1.0015,1683.54,1686.06531
1769226000000,1.0015,1.0015,1.0015,1.0015,5728.45,5737.042675
1769226300000,1.0015,1.0015,1.0015,1.0015,23.31,23.344965
1769226600000,1.0015,1.0015,1.0015,1.0015,1942.66,1945.57399
1769226900000,1.0015,1.0015,1.0015,1.0015,0,0
1769227200000,1.0015,1.0015,1.0015,1.0015,0,0
1769227500000,1.0015,1.0015,1.0015,1.0015,0,0
1769227800000,1.0015,1.0015,1.0013,1.0013,115.18,115.329734
1769228100000,1.0013,1.0013,1.0013,1.0013,99.68,99.809584
1769228400000,1.0013,1.0013,1.0013,1.0013,0,0
1769228700000,1.0013,1.0013,1.0013,1.0013,99.62,99.749506
1769229000000,1.0013,1.0013,1.0012,1.0012,97.6,97.71712
1769229300000,1.0012,1.0012,1.0012,1.0012,0,0
1769229600000,1.0012,1.0012,1.0012,1.0012,0,0
1769229900000,1.0012,1.0012,1.0012,1.0012,239.67,239.957604
1769230200000,1.0012,1.0012,1.0011,1.0012,1637.3,1639.19325
1769230500000,1.0012,1.0012,1.0011,1.0011,601.03,601.740236
1769230800000,1.0011,1.0011,1.0011,1.0011,0,0
1769231100000,1.0011,1.0011,1.0011,1.0011,1.77,1.771947
1769231400000,1.0011,1.0011,1.0011,1.0011,0,0
1769231700000,1.0011,1.0011,1.0011,1.0011,0,0
1769232000000,1.0011,1.0011,1.0011,1.0011,0,0
1769232300000,1.0011,1.0011,1.0011,1.0011,0,0
1769232600000,1.0011,1.0011,1.0011,1.0011,0,0
1769232900000,1.0011,1.0011,1.0011,1.0011,0,0
1769233200000,1.0011,1.0011,1.0011,1.0011,0,0
1769233500000,1.0011,1.0012,1.0011,1.0012,9.98,9.991976
1769233800000,1.0012,1.0012,1.0011,1.0011,117.84,117.970364
1769234100000,1.0011,1.0011,1.0011,1.0011,0,0
1769234400000,1.0011,1.0012,1.0011,1.0012,1.49,1.491788
1769234700000,1.0012,1.0012,1.0012,1.0012,0,0
1769235000000,1.0012,1.0012,1.0011,1.0011,10000,10011
1769235300000,1.0011,1.0011,1.0011,1.0011,0,0
1769235600000,1.0011,1.0011,1.0011,1.0011,0,0
1769235900000,1.0011,1.0011,1.0011,1.0011,0,0
1769236200000,1.0011,1.0011,1.0011,1.0011,0,0
1769236500000,1.0011,1.0011,1.0011,1.0011,0,0
1769236800000,1.0011,1.0011,1.0011,1.0011,0,0
1769237100000,1.0011,1.0011,1.0011,1.0011,0,0
1769237400000,1.0011,1.0011,1.0011,1.0011,0,0
1769237700000,1.0011,1.0012,1.0011,1.0012,73927.11,74015.822532
1769238000000,1.0012,1.0013,1.0012,1.0013,3.99,3.995187
1769238300000,1.0013,1.0013,1.0012,1.0012,41.46,41.513251
1769238600000,1.0012,1.0012,1.0012,1.0012,0,0
1769238900000,1.0012,1.0012,1.0012,1.0012,29.94,29.975928
1769239200000,1.0012,1.0012,1.0012,1.0012,0,0
1769239500000,1.0012,1.0012,1.0012,1.0012,0,0
1769239800000,1.0012,1.0013,1.0012,1.0013,3,3.0039
1769240100000,1.0013,1.0013,1.0013,1.0013,0,0
1769240400000,1.0013,1.0013,1.0013,1.0013,0,0
1769240700000,1.0013,1.0013,1.0013,1.0013,0,0
1769241000000,1.0013,1.0013,1.0012,1.0012,5020.78,5026.804936
1769241300000,1.0012,1.0013,1.0012,1.0012,2885.65,2889.113783
1769241600000,1.0012,1.0012,1.0012,1.0012,22828.18,22855.573816
1769241900000,1.0012,1.0012,1.0012,1.0012,25.1,25.13012
1769242200000,1.0012,1.0012,1.0012,1.0012,0,0
1769242500000,1.0012,1.0012,1.0012,1.0012,0,0
1769242800000,1.0012,1.0012,1.0012,1.0012,0,0
1769243100000,1.0012,1.0012,1.0012,1.0012,0,0
1769243400000,1.0012,1.0012,1.0012,1.0012,0,0
1769243700000,1.0012,1.0012,1.0012,1.0012,0,0
1769244000000,1.0012,1.0012,1.0012,1.0012,0,0
1769244300000,1.0012,1.0012,1.0012,1.0012,805.38,806.346456
1769244600000,1.0012,1.0012,1.0012,1.0012,0,0
1769244900000,1.0012,1.0012,1.0012,1.0012,0,0
1769245200000,1.0012,1.0012,1.0012,1.0012,62.58,62.655096
1769245500000,1.0012,1.0012,1.0012,1.0012,0,0
1769245800000,1.0012,1.0012,1.0012,1.0012,0,0
